"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"41843-9644","SG","James","James Harden","Harden","60.174072265625","27","11400","HOU@LAC","HOU","LAC","","","","",""
"41843-40199","SF","Giannis","Giannis Antetokounmpo","Antetokounmpo","58.766664858217595","27","11200","LAL@MIL","MIL","LAL","","","","",""
"41843-9488","SF","LeBron","LeBron James","James","52.13214111328125","28","10300","LAL@MIL","LAL","MIL","","","","",""
"41843-15755","PF","Anthony","Anthony Davis","Davis","53.42692213792067","26","10200","LAL@MIL","LAL","MIL","GTD","Ankle","","",""
"41843-84671","PG","Trae","Trae Young","Young","45.10370551215278","27","9900","UTA@ATL","ATL","UTA","GTD","Calf","","",""
"41843-14513","PF","Kawhi","Kawhi Leonard","Leonard","46.13333275204613","21","9400","HOU@LAC","LAC","HOU","","","","",""
"41843-9642","PG","Russell","Russell Westbrook","Westbrook","44.97083536783854","24","9300","HOU@LAC","HOU","LAC","","","","",""
"41843-14498","PG","Kyrie","Kyrie Irving","Irving","48.29999889026988","11","9200","BKN@SA","BKN","SA","O","Shoulder","","",""
"41843-55059","C","Clint","Clint Capela","Capela","40.07826033882473","23","9100","HOU@LAC","HOU","LAC","","","","",""
"41843-12341","SF","Paul","Paul George","George","39.594445122612846","18","9100","HOU@LAC","LAC","HOU","","","","",""
"41843-66113","SG","Donovan","Donovan Mitchell","Mitchell","38.285183376736114","27","8600","UTA@ATL","UTA","ATL","","","","",""
"41843-15542","PG","Spencer","Spencer Dinwiddie","Dinwiddie","35.507407859519674","27","8000","BKN@SA","BKN","SA","","","","",""
"41843-40203","C","Rudy","Rudy Gobert","Gobert","38.9039990234375","25","7800","UTA@ATL","UTA","ATL","","","","",""
"41843-9688","PF","LaMarcus","LaMarcus Aldridge","Aldridge","36.987500508626304","24","7600","BKN@SA","SA","BKN","","","","",""
"41843-9714","SG","DeMar","DeMar DeRozan","DeRozan","36.25","26","7000","BKN@SA","SA","BKN","","","","",""
"41843-12355","PG","Eric","Eric Bledsoe","Bledsoe","31.04230675330529","26","6700","LAL@MIL","MIL","LAL","O","Lower leg","","",""
"41843-67708","PG","Dejounte","Dejounte Murray","Murray","27.360869034476902","23","6600","BKN@SA","SA","BKN","","","","",""
"41843-14530","SF","Bojan","Bojan Bogdanovic","Bogdanovic","29.28076876126803","26","6600","UTA@ATL","UTA","ATL","","","","",""
"41843-23776","C","Montrezl","Montrezl Harrell","Harrell","35.227585365032326","29","6500","HOU@LAC","LAC","HOU","","","","",""
"41843-16261","SG","Khris","Khris Middleton","Middleton","31.157142275855655","21","6400","LAL@MIL","MIL","LAL","","","","",""
"41843-80821","PF","Jarrett","Jarrett Allen","Allen","31.77777777777778","27","6100","BKN@SA","BKN","SA","","","","",""
"41843-59318","SF","Joe","Joe Ingles","Ingles","21.540739836516202","27","5600","UTA@ATL","UTA","ATL","","","","",""
"41843-9662","SG","Lou","Lou Williams","Williams","32.007407859519674","27","5500","HOU@LAC","LAC","HOU","","","","",""
"41843-23572","SF","Taurean","Taurean Prince","Prince","25.54814769603588","27","5400","BKN@SA","BKN","SA","","","","",""
"41843-84681","SG","Donte","Donte DiVincenzo","DiVincenzo","20.8439990234375","25","5400","LAL@MIL","MIL","LAL","","","","",""
"41843-23798","SG","Caris","Caris LeVert","LeVert","27.666666666666668","9","5400","BKN@SA","BKN","SA","O","Thumb","","",""
"41843-42550","PF","Jabari","Jabari Parker","Parker","29.88214329310826","28","5300","UTA@ATL","ATL","UTA","","","","",""
"41843-16363","SF","Joe","Joe Harris","Harris","24.17777732566551","27","5000","BKN@SA","BKN","SA","","","","",""
"41843-110338","SF","De'Andre","De'Andre Hunter","Hunter","21.98148148148148","27","4800","UTA@ATL","ATL","UTA","","","","",""
"41843-9575","PG","Mike","Mike Conley","Conley","25.209089799360797","22","4800","UTA@ATL","UTA","ATL","O","Hamstring","","",""
"41843-84704","SG","Kevin","Kevin Huerter","Huerter","19.91176470588235","17","4800","UTA@ATL","ATL","UTA","","","","",""
"41843-11074","SG","Garrett","Garrett Temple","Temple","20.88888888888889","27","4700","BKN@SA","BKN","SA","","","","",""
"41843-9561","C","DeAndre","DeAndre Jordan","Jordan","26.04583231608073","24","4700","BKN@SA","BKN","SA","","","","",""
"41843-9577","SF","Rudy","Rudy Gay","Gay","23.26153799203726","26","4700","BKN@SA","SA","BKN","","","","",""
"41843-23407","PF","P.J.","P.J. Tucker","Tucker","24.59259259259259","27","4700","HOU@LAC","HOU","LAC","","","","",""
"41843-9455","PG","Rajon","Rajon Rondo","Rondo","23.03125","16","4600","LAL@MIL","LAL","MIL","GTD","Hamstring","","",""
"41843-9621","C","Brook","Brook Lopez","Lopez","25.403846153846153","26","4500","LAL@MIL","MIL","LAL","","","","",""
"41843-9739","C","JaVale","JaVale McGee","McGee","20.49285670689174","28","4300","LAL@MIL","LAL","MIL","","","","",""
"41843-49675","PG","Derrick","Derrick White","White","19.22083282470703","24","4300","BKN@SA","SA","BKN","","","","",""
"41843-63124","PG","Emmanuel","Emmanuel Mudiay","Mudiay","13.320833841959635","24","4300","UTA@ATL","UTA","ATL","","","","",""
"41843-18338","PF","Royce","Royce O'Neale","O'Neale","18.06296341507523","27","4300","UTA@ATL","UTA","ATL","","","","",""
"41843-12474","PG","Patrick","Patrick Beverley","Beverley","24.47199951171875","25","4300","HOU@LAC","LAC","HOU","","","","",""
"41843-9660","C","Dwight","Dwight Howard","Howard","20.614286150251115","28","4300","LAL@MIL","LAL","MIL","","","","",""
"41843-15814","C","Alex","Alex Len","Len","18.69259304470486","27","4300","UTA@ATL","ATL","UTA","","","","",""
"41843-23294","SF","Danuel","Danuel House","House","21.766666957310267","21","4300","HOU@LAC","HOU","LAC","","","","",""
"41843-15727","SG","Ben","Ben McLemore","McLemore","17.096296522352432","27","4200","HOU@LAC","HOU","LAC","","","","",""
"41843-70827","C","Ivica","Ivica Zubac","Zubac","20.02068881330819","29","4100","HOU@LAC","LAC","HOU","","","","",""
"41843-16178","SF","Maurice","Maurice Harkless","Harkless","16.510344406654095","29","4000","HOU@LAC","LAC","HOU","","","","",""
"41843-9703","PG","George","George Hill","Hill","20.057692307692307","26","4000","LAL@MIL","MIL","LAL","","","","",""
"41843-110339","SF","Cam","Cam Reddish","Reddish","17.33199951171875","25","3900","UTA@ATL","ATL","UTA","","","","",""
"41843-58377","PF","Kyle","Kyle Kuzma","Kuzma","16.75500030517578","20","3900","LAL@MIL","LAL","MIL","O","Ankle","","",""
"41843-58378","C","Jakob","Jakob Poeltl","Poeltl","20.21153846153846","26","3900","BKN@SA","SA","BKN","","","","",""
"41843-15636","SG","Kentavious","Kentavious Caldwell-Pope","Caldwell-Pope","15.882143293108259","28","3900","LAL@MIL","LAL","MIL","","","","",""
"41843-15405","PF","JaMychal","JaMychal Green","Green","17.772727272727273","22","3900","HOU@LAC","LAC","HOU","GTD","Back","","",""
"41843-9556","SF","Eric","Eric Gordon","Gordon","15.32222154405382","9","3900","HOU@LAC","HOU","LAC","O","Knee","","",""
"41843-15744","SG","Rodney","Rodney McGruder","McGruder","10.433333502875435","18","3900","HOU@LAC","LAC","HOU","","","","",""
"41843-23981","PG","Alex","Alex Caruso","Caruso","14.080769465519833","26","3900","LAL@MIL","LAL","MIL","","","","",""
"41843-9939","PG","Patty","Patty Mills","Mills","18.665384145883415","26","3900","BKN@SA","SA","BKN","","","","",""
"41843-84698","SF","Dzanan","Dzanan Musa","Musa","9.295237949916295","21","3900","BKN@SA","BKN","SA","","","","",""
"41843-23788","SG","Bryn","Bryn Forbes","Forbes","18.665384145883415","26","3900","BKN@SA","SA","BKN","","","","",""
"41843-42733","SG","David","David Nwaba","Nwaba","11.347368742290296","19","3900","BKN@SA","BKN","SA","GTD","Ankle","","",""
"41843-9758","SG","Danny","Danny Green","Green","18.917857578822545","28","3800","LAL@MIL","LAL","MIL","","","","",""
"41843-110909","PG","Chris","Chris Clemons","Clemons","7.2526317395662","19","3800","HOU@LAC","HOU","LAC","","","","",""
"41843-15592","PG","Austin","Austin Rivers","Rivers","15.395999755859375","25","3800","HOU@LAC","HOU","LAC","","","","",""
"41843-12334","SG","Avery","Avery Bradley","Bradley","16.607142857142858","14","3700","LAL@MIL","LAL","MIL","","","","",""
"41843-9870","SG","Kyle","Kyle Korver","Korver","10.33043504797894","23","3700","LAL@MIL","MIL","LAL","","","","",""
"41843-9654","SF","Vince","Vince Carter","Carter","11.16956495202106","23","3700","UTA@ATL","ATL","UTA","","","","",""
"41843-9799","SG","Wesley","Wesley Matthews","Matthews","13.989286150251116","28","3600","LAL@MIL","MIL","LAL","","","","",""
"41843-12359","SG","Evan","Evan Turner","Turner","11.393332926432292","15","3600","UTA@ATL","ATL","UTA","","","","",""
"41843-41082","C","Damian","Damian Jones","Jones","16.47037082248264","27","3600","UTA@ATL","ATL","UTA","","","","",""
"41843-9598","PF","Ersan","Ersan Ilyasova","Ilyasova","16.855999755859376","25","3600","LAL@MIL","MIL","LAL","","","","",""
"41843-9873","C","Robin","Robin Lopez","Lopez","10.849999564034599","28","3600","LAL@MIL","MIL","LAL","","","","",""
"41843-97263","C","Drew","Drew Eubanks","Eubanks","7.150000095367432","4","3600","BKN@SA","SA","BKN","","","","",""
"41843-84724","PG","Landry","Landry Shamet","Shamet","13.72499974568685","12","3600","HOU@LAC","LAC","HOU","","","","",""
"41843-110337","SG","Talen","Talen Horton-Tucker","Horton-Tucker","1.5","1","3500","LAL@MIL","LAL","MIL","","","","",""
"41843-9473","C","Tyson","Tyson Chandler","Chandler","7.155555725097656","18","3500","HOU@LAC","HOU","LAC","","","","",""
"41843-111620","PG","Nigel","Nigel Williams-Goss","Williams-Goss","1.3428570883614677","7","3500","UTA@ATL","UTA","ATL","","","","",""
"41843-110347","SF","Keldon","Keldon Johnson","Johnson","0","1","3500","BKN@SA","SA","BKN","","","","",""
"41843-110348","SG","Quinndary","Quinndary Weatherspoon","Weatherspoon","0","0","3500","BKN@SA","SA","BKN","","","","",""
"41843-111372","SF","Thanasis","Thanasis Antetokounmpo","Antetokounmpo","4.320000076293946","5","3500","LAL@MIL","MIL","LAL","","","","",""
"41843-55055","PG","Dante","Dante Exum","Exum","4.354545593261719","11","3500","UTA@ATL","UTA","ATL","","","","",""
"41843-85521","SG","Theo","Theo Pinson","Pinson","10.88888888888889","18","3500","BKN@SA","BKN","SA","","","","",""
"41843-110355","SF","Mfiondu","Mfiondu Kabengele","Kabengele","4.322222391764323","9","3500","HOU@LAC","LAC","HOU","","","","",""
"41843-110354","PF","Nicolas","Nicolas Claxton","Claxton","9.100000169542101","9","3500","BKN@SA","BKN","SA","O","Hamstring","","",""
"41843-23589","SG","Michael","Michael Frazier","Frazier","0","0","3500","HOU@LAC","HOU","LAC","","","","",""
"41843-9512","C","","Nene","Nene","10.133333478655134","42","3500","HOU@LAC","HOU","LAC","O","Hip","","",""
"41843-117289","PF","Juwan","Juwan Morgan","Morgan","0.4666666587193807","3","3500","UTA@ATL","UTA","ATL","","","","",""
"41843-117290","SG","Charles","Charles Brown","Brown","3.4000000953674316","4","3500","UTA@ATL","ATL","UTA","","","","",""
"41843-110640","PF","Luka","Luka Samanic","Samanic","0","0","3500","BKN@SA","SA","BKN","","","","",""
"41843-12340","PF","Patrick","Patrick Patterson","Patterson","10.715384850135216","26","3500","HOU@LAC","LAC","HOU","","","","",""
"41843-117301","PF","Devontae","Devontae Cacok","Cacok","0","0","3500","LAL@MIL","LAL","MIL","","","","",""
"41843-9787","SF","DeMarre","DeMarre Carroll","Carroll","7.254545731977983","11","3500","BKN@SA","SA","BKN","","","","",""
"41843-20805","SG","Troy","Troy Daniels","Daniels","7.695238385881696","21","3500","LAL@MIL","LAL","MIL","","","","",""
"41843-40262","SG","Sterling","Sterling Brown","Brown","14.425","20","3500","LAL@MIL","MIL","LAL","","","","",""
"41843-12362","C","DeMarcus","DeMarcus Cousins","Cousins","37.49666748046875","30","3500","LAL@MIL","LAL","MIL","O","Knee","","",""
"41843-12365","PF","Ed","Ed Davis","Davis","9.806667073567708","15","3500","UTA@ATL","UTA","ATL","","","","",""
"41843-58461","PF","Trey","Trey Lyles","Lyles","14.196154080904448","26","3500","BKN@SA","SA","BKN","","","","",""
"41843-40561","PG","Derrick","Derrick Walton","Walton","5.238461421086238","13","3500","HOU@LAC","LAC","HOU","","","","",""
"41843-23156","PF","Georges","Georges Niang","Niang","7.247618902297247","21","3500","UTA@ATL","UTA","ATL","","","","",""
"41843-9849","SF","Gerald","Gerald Green","Green","14.77260307416524","73","3500","HOU@LAC","HOU","LAC","O","Foot","","",""
"41843-15993","SG","Pat","Pat Connaughton","Connaughton","14.184614915114183","26","3500","LAL@MIL","MIL","LAL","","","","",""
"41843-41597","PF","Johnathan","Johnathan Motley","Motley","3.9749999046325684","4","3500","HOU@LAC","LAC","HOU","","","","",""
"41843-111492","PF","Amir","Amir Coffey","Coffey","0","0","3500","HOU@LAC","LAC","HOU","","","","",""
"41843-15501","SG","Allen","Allen Crabbe","Crabbe","11.506250381469727","16","3500","UTA@ATL","ATL","UTA","","","","",""
"41843-101266","SG","Cameron","Cameron Reynolds","Reynolds","8.984210365696958","19","3500","LAL@MIL","MIL","LAL","","","","",""
"41843-66455","PF","Henry","Henry Ellenson","Ellenson","2.2666667302449546","3","3500","BKN@SA","BKN","SA","","","","",""
"41843-70819","PF","Dragan","Dragan Bender","Bender","8.966666539510092","3","3500","LAL@MIL","MIL","LAL","O","Ankle","","",""
"41843-9636","SF","Wilson","Wilson Chandler","Chandler","16.700000762939453","2","3500","BKN@SA","BKN","SA","","","","",""
"41843-70825","SG","Timothe","Timothe Luwawu-Cabarrot","Luwawu-Cabarrot","6.419999694824218","5","3500","BKN@SA","BKN","SA","","","","",""
"41843-9647","SF","Thabo","Thabo Sefolosha","Sefolosha","6.913636641068892","22","3500","HOU@LAC","HOU","LAC","","","","",""
"41843-9648","PF","Jeff","Jeff Green","Green","13.381481029369214","27","3500","UTA@ATL","UTA","ATL","","","","",""
"41843-80823","C","Tony","Tony Bradley","Bradley","10.116667005750868","18","3500","UTA@ATL","UTA","ATL","","","","",""
"41843-58295","PF","D.J.","D.J. Wilson","Wilson","8.62142835344587","14","3500","LAL@MIL","MIL","LAL","","","","",""
"41843-49336","SG","DeAndre'","DeAndre' Bembry","Bembry","18.618518970630788","27","3500","UTA@ATL","ATL","UTA","","","","",""
"41843-80825","PF","Isaiah","Isaiah Hartenstein","Hartenstein","9.411110772026909","9","3500","HOU@LAC","HOU","LAC","","","","",""
"41843-66236","PF","John","John Collins","Collins","37.560000610351565","5","3500","UTA@ATL","ATL","UTA","O","Suspension","","",""
"41843-84677","PG","Jerome","Jerome Robinson","Robinson","8.045833587646484","24","3500","HOU@LAC","LAC","HOU","","","","",""
"41843-14537","SF","Chandler","Chandler Parsons","Parsons","8.550000190734863","4","3500","UTA@ATL","ATL","UTA","","","","",""
"41843-9677","SF","Jared","Jared Dudley","Dudley","5.178947448730469","19","3500","LAL@MIL","LAL","MIL","","","","",""
"41843-101331","PF","Gary","Gary Clark","Clark","9.483333587646484","12","3500","HOU@LAC","HOU","LAC","","","","",""
"41843-49114","PG","Frank","Frank Mason","Mason","4.399999936421712","3","3500","LAL@MIL","MIL","LAL","","","","",""
"41843-84701","C","Chimezie","Chimezie Metu","Metu","6.366666793823242","6","3500","BKN@SA","SA","BKN","","","","",""
"41843-84700","PF","Rodions","Rodions Kurucs","Kurucs","6.450000127156575","12","3500","BKN@SA","BKN","SA","","","","",""
"41843-15582","PG","Quinn","Quinn Cook","Cook","8.88000030517578","20","3500","LAL@MIL","LAL","MIL","","","","",""
"41843-84702","SG","Lonnie","Lonnie Walker","Walker","8.0052634791324","19","3500","BKN@SA","SA","BKN","","","","",""
"41843-110308","SF","Jarrell","Jarrell Brantley","Brantley","5.650000095367432","2","3500","UTA@ATL","UTA","ATL","","","","",""
"41843-110315","SG","Terance","Terance Mann","Mann","6.318181818181818","22","3500","HOU@LAC","LAC","HOU","","","","",""
"41843-9715","SG","Marco","Marco Belinelli","Belinelli","9.604166666666666","24","3500","BKN@SA","SA","BKN","","","","",""
"41843-84725","PF","Kostas","Kostas Antetokounmpo","Antetokounmpo","0.6000000238418579","2","3500","LAL@MIL","LAL","MIL","","","","",""
"41843-110324","SG","Miye","Miye Oni","Oni","0.06666666766007741","3","3500","UTA@ATL","UTA","ATL","","","","",""
"41843-110327","PG","Justin","Justin Wright-Foreman","Wright-Foreman","0","0","3500","UTA@ATL","UTA","ATL","","","","",""
"41843-110329","PF","Bruno","Bruno Fernando","Fernando","9.633333559389468","27","3500","UTA@ATL","ATL","UTA","","","","",""
"41843-96763","PG","Brandon","Brandon Goodwin","Goodwin","-1","2","3500","UTA@ATL","ATL","UTA","","","","",""