Name,Position,Salary,Projected FD PTS,Actual FD PTS,Found?
Terrance Ferguson,SG,3500,24.47409335359139,35.7,0
Dwight Buycks,PG,3500,11.611789146489487,21.4,0
Wes Iwundu,SF,3500,22.826300937837146,18.0,1
Mike Scott,PF,3900,24.826090090090084,6.7,1
Jonas Valanciunas,C,5000,28.470691265763755,5.8,1
Jamal Crawford,SG,3900,23.770365124331118,17.1,1
Nikola Jokic,C,9900,28.470691265763755,36.8,1
Khris Middleton,SG,7300,23.770365124331118,34.6,1
Darius Miller,SF,3600,22.826300937837146,13.2,1
Terry Rozier,PG,4100,25.630875131532786,28.3,1
Jordan Bell,PF,5200,24.826090090090084,14.3,1
Fred VanVleet,PG,3600,25.630875131532786,17.4,1
Jayson Tatum,PF,5700,24.826090090090084,24.0,1
Michael Beasley,PF,5300,24.826090090090084,45.3,1
Markieff Morris,PF,4800,24.826090090090084,26.7,1
Jose Calderon,PG,3500,25.630875131532786,10.4,1
Rajon Rondo,PG,6300,25.630875131532786,19.1,1
James Johnson,PF,6300,24.826090090090084,23.3,1
Klay Thompson,SG,6800,23.770365124331118,45.0,1
Ricky Rubio,PG,5300,25.630875131532786,34.9,1
Shelvin Mack,PG,3500,25.630875131532786,22.1,1
Bryn Forbes,SG,3500,23.770365124331118,18.7,1
Wayne Ellington,SG,4800,23.770365124331118,29.1,1
Marcin Gortat,C,4100,28.470691265763755,36.6,1
Thaddeus Young,PF,5600,24.826090090090084,16.9,1
Jamal Murray,PG,7300,25.630875131532786,24.0,1
Cory Joseph,PG,4600,25.630875131532786,28.4,1
Mario Hezonja,SF,3800,22.826300937837146,26.8,1
Kyle Korver,SG,3500,23.770365124331118,20.1,1
Matthew Dellavedova,PG,3700,25.630875131532786,28.9,1
Malcolm Brogdon,SG,4800,23.770365124331118,24.9,1
Gorgui Dieng,PF,3700,24.826090090090084,19.0,1
Darren Collison,PG,6100,25.630875131532786,28.4,1
Otto Porter Jr.,SF,6900,22.826300937837146,29.3,1
Dante Cunningham,SF,3500,22.826300937837146,11.4,1
Steven Adams,C,6700,28.470691265763755,34.2,1
Josh Jackson,SF,3600,22.826300937837146,20.4,1
Arron Afflalo,SG,3500,23.770365124331118,12.2,1
Giannis Antetokounmpo,SF,11300,22.826300937837146,57.5,1
David Nwaba,SF,3900,22.826300937837146,5.6,1
Jakob Poeltl,C,4300,28.470691265763755,9.9,1
Dwight Powell,PF,3700,24.826090090090084,35.6,1
Bojan Bogdanovic,SF,4900,22.826300937837146,21.1,1
DeMar DeRozan,SG,9000,23.770365124331118,56.6,1
Raymond Felton,PG,3800,25.630875131532786,20.8,1
Tony Snell,SG,3500,23.770365124331118,17.9,1
Chris Paul,PG,9900,25.630875131532786,38.9,1
Jeff Green,PF,4600,24.826090090090084,19.6,1
Aron Baynes,C,3700,28.470691265763755,18.2,1
Jameer Nelson,PG,3500,25.630875131532786,9.4,1
Dragan Bender,PF,3500,24.826090090090084,16.4,1
Thon Maker,C,3700,28.470691265763755,17.8,1
Lance Stephenson,SF,6200,22.826300937837146,28.9,1
Tyler Ulis,PG,4000,25.630875131532786,9.2,1
Ian Mahinmi,C,3500,28.470691265763755,12.6,1
Josh Hart,SG,4200,23.770365124331118,14.9,1
Wilson Chandler,SF,5100,22.826300937837146,36.4,1
Eric Gordon,SG,6600,23.770365124331118,34.0,1
Nikola Mirotic,PF,6800,24.826090090090084,32.0,1
Domantas Sabonis,PF,5600,24.826090090090084,26.9,1
Al Horford,C,7500,28.470691265763755,27.3,1
DeAndre Liggins,SG,3500,23.770365124331118,13.1,1
Jaylen Brown,SF,5600,22.826300937837146,34.6,1
Kentavious Caldwell-Pope,SG,6100,23.770365124331118,24.2,1
LaMarcus Aldridge,PF,8400,24.826090090090084,44.3,1
Myles Turner,C,7300,28.470691265763755,19.2,1
Marreese Speights,C,3900,28.470691265763755,13.1,1
Jrue Holiday,SG,6900,23.770365124331118,36.7,1
Bradley Beal,SG,8400,23.770365124331118,48.8,1
Derrick Favors,PF,6400,24.826090090090084,28.8,1
Lauri Markkanen,PF,5400,24.826090090090084,38.9,1
Jonathon Simmons,SF,6400,22.826300937837146,8.7,1
Corey Brewer,SF,3600,22.826300937837146,15.3,1
Allen Crabbe,SF,5300,22.826300937837146,27.1,1
Kevin Love,C,7900,28.470691265763755,16.0,1
Brook Lopez,C,3500,28.470691265763755,15.0,1
Devin Harris,SG,3500,23.770365124331118,13.1,1
Ryan Anderson,PF,4300,24.826090090090084,28.4,1
Avery Bradley,SG,6800,23.770365124331118,27.8,1
Jae Crowder,PF,4300,24.826090090090084,18.8,1
Boban Marjanovic,C,3500,28.470691265763755,33.3,1
Dennis Smith Jr.,PG,5500,25.630875131532786,29.4,1
Ron Baker,PG,3500,25.630875131532786,11.5,1
Courtney Lee,SF,5700,22.826300937837146,17.5,1
Russell Westbrook,PG,12300,25.630875131532786,46.2,1
Dario Saric,PF,7000,24.826090090090084,23.9,1
Ish Smith,PG,6200,25.630875131532786,24.0,1
Goran Dragic,PG,6500,25.630875131532786,46.5,1
Kevin Durant,SF,10500,22.826300937837146,58.4,1
Taj Gibson,PF,6000,24.826090090090084,25.4,1
Tristan Thompson,C,3700,28.470691265763755,27.2,1
Spencer Dinwiddie,PG,6500,25.630875131532786,40.7,1
Mason Plumlee,C,5200,28.470691265763755,37.6,1
Denzel Valentine,SF,4400,22.826300937837146,25.4,1
Kristaps Porzingis,PF,9200,24.826090090090084,27.7,1
Trevor Ariza,SF,6000,22.826300937837146,20.6,1
Serge Ibaka,PF,5800,24.826090090090084,33.9,1
John Henson,PF,5800,24.826090090090084,17.7,1
Reggie Bullock,SF,4800,22.826300937837146,18.5,1
Harrison Barnes,SF,6300,22.826300937837146,32.0,1
Jonas Jerebko,PF,3500,24.826090090090084,6.0,1
LeBron James,SF,11500,22.826300937837146,38.4,1
Clint Capela,C,7700,28.470691265763755,35.6,1
J.J. Barea,PG,5600,25.630875131532786,25.3,1
Aaron Gordon,PF,8000,24.826090090090084,23.6,1
Robin Lopez,C,5000,28.470691265763755,20.2,1
Trey Lyles,PF,6300,24.826090090090084,28.7,1
Dwyane Wade,SG,4900,23.770365124331118,15.4,1
Eric Moreland,PF,3500,24.826090090090084,7.0,1
Elfrid Payton,PG,8000,25.630875131532786,34.8,1
Jordan Clarkson,PG,6300,25.630875131532786,18.2,1
Josh Richardson,SF,6400,22.826300937837146,31.5,1
Joe Johnson,SF,3500,22.826300937837146,31.4,1
Marcus Morris Sr.,PF,4200,24.826090090090084,14.8,1
Quincy Acy,PF,3500,24.826090090090084,12.7,1
Evan Fournier,SG,6300,23.770365124331118,19.5,1
JR Smith,SG,4000,23.770365124331118,17.1,1
E'Twaun Moore,SF,4800,22.826300937837146,9.9,1
Karl-Anthony Towns,C,9800,28.470691265763755,28.0,1
Yogi Ferrell,PG,3800,25.630875131532786,17.9,1
Rondae Hollis-Jefferson,PF,7200,24.826090090090084,17.5,1
Brandon Ingram,SF,6600,22.826300937837146,20.0,1
CJ Miles,SF,3500,22.826300937837146,10.8,1
Draymond Green,PF,7800,24.826090090090084,40.2,1
Maxi Kleber,PF,3500,24.826090090090084,9.2,1
Paul George,SF,8400,22.826300937837146,36.9,1
Carmelo Anthony,PF,6200,24.826090090090084,31.7,1
DeMarre Carroll,SF,5300,22.826300937837146,14.3,1
Kyle Kuzma,PF,6100,24.826090090090084,25.1,1
Delon Wright,PG,4200,25.630875131532786,61.1,1
Joel Embiid,C,10600,28.470691265763755,52.2,1
Julius Randle,C,6900,28.470691265763755,18.0,1
Kris Dunn,PG,8000,25.630875131532786,26.0,1
Doug McDermott,SF,3500,22.826300937837146,13.6,1
Hassan Whiteside,C,8300,28.470691265763755,23.8,1
Justin Holiday,SG,5600,23.770365124331118,37.8,1
Jerian Grant,PG,3900,25.630875131532786,21.2,1
Donovan Mitchell,SG,7800,23.770365124331118,30.6,1
Isaiah Canaan,PG,4100,25.630875131532786,20.9,1
Kelly Olynyk,PF,6700,24.826090090090084,43.1,1
Will Barton,SG,6600,23.770365124331118,23.6,1
Nik Stauskas,SG,3500,23.770365124331118,11.0,1
Jerami Grant,PF,3500,24.826090090090084,13.5,1
Anthony Davis,PF,10900,24.826090090090084,63.0,1
Kyle Lowry,PG,7900,25.630875131532786,29.0,1
Jerryd Bayless,PG,3500,25.630875131532786,13.3,1
Alec Burks,SG,3500,23.770365124331118,18.7,1
Kyrie Irving,PG,9000,25.630875131532786,31.8,1
Pascal Siakam,PF,3800,24.826090090090084,17.2,1
Eric Bledsoe,PG,7100,25.630875131532786,17.7,1
Stephen Curry,PG,9800,25.630875131532786,50.0,1
Josh Huestis,SF,3500,22.826300937837146,22.3,1
Tyler Johnson,PG,6100,25.630875131532786,10.1,1
Patrick Patterson,PF,3500,24.826090090090084,8.7,1
Greg Monroe,C,5200,28.470691265763755,32.0,1
Joe Harris,SF,3600,22.826300937837146,21.3,1
Jarrett Jack,PG,4700,25.630875131532786,14.4,1
Gary Harris,SG,6700,23.770365124331118,47.3,1
John Wall,PG,9500,25.630875131532786,45.1,1
Tyus Jones,PG,6400,25.630875131532786,16.9,1
Jarrett Allen,C,4200,28.470691265763755,14.1,1
Semi Ojeleye,SF,3500,22.826300937837146,8.9,1
Marcus Smart,SG,5900,23.770365124331118,26.8,1
Patty Mills,PG,3900,25.630875131532786,30.7,1
Devin Booker,SG,7800,23.770365124331118,24.9,1
Anthony Tolliver,PF,3900,24.826090090090084,7.1,1
JJ Redick,SG,5400,23.770365124331118,27.4,1
Robert Covington,SF,6100,22.826300937837146,21.9,1
Bismack Biyombo,C,6700,28.470691265763755,8.2,1
Patrick McCaw,SG,3500,23.770365124331118,17.5,1
Joe Ingles,SF,5300,22.826300937837146,22.3,1
Tobias Harris,PF,6800,24.826090090090084,27.2,1
Davis Bertans,PF,3500,24.826090090090084,19.5,1
Enes Kanter,C,5900,28.470691265763755,16.3,1
Frank Ntilikina,PG,4700,25.630875131532786,11.7,1
Gerald Green,SF,4000,22.826300937837146,36.2,1
Kyle O'Quinn,C,4200,28.470691265763755,34.0,1
Briante Weber,PG,3500,25.630875131532786,8.8,1
Ben Simmons,PF,8600,24.826090090090084,46.0,1
Rodney Hood,SG,5600,23.770365124331118,10.9,1
Andrew Wiggins,SG,5800,23.770365124331118,26.9,1
DeMarcus Cousins,C,12000,28.470691265763755,38.7,1
OG Anunoby,SF,3500,22.826300937837146,6.6,1
Dirk Nowitzki,PF,5500,24.826090090090084,27.6,1
Luke Kennard,SG,3800,23.770365124331118,20.2,1
Kyle Anderson,SF,4900,22.826300937837146,29.4,1
David West,PF,3700,24.826090090090084,19.2,1
Jimmy Butler,SF,9500,22.826300937837146,46.6,1
Tyler Ennis,PG,4100,25.630875131532786,16.8,1
Marquese Chriss,PF,5000,24.826090090090084,34.3,1
Malik Beasley,SG,3500,23.770365124331118,21.9,1
Brandon Paul,SG,3500,23.770365124331118,8.0,1
